student_id,age,gender,stress_level,social_activity
7014,16,Female,Medium,2.64
7015,17,Female,High,4.18
7016,23,Male,Low,1.58
7017,22,Female,Medium,1.93
7018,24,Male,Medium,2.7
7019,20,Male,Low,4.44
7020,17,Male,Medium,2.91
7021,22,Male,Medium,1.04
7022,23,Male,Medium,0.45
7023,22,Female,Medium,0.48
7024,22,Male,Medium,4.75
7025,20,Male,Medium,4.11
7026,17,Male,Medium,3.83
7027,21,Female,High,2.48
7028,19,Female,Low,3.36
7029,17,Male,Medium,0.64
7030,24,Female,High,3.1
7031,22,Female,Medium,4.05
7032,21,Male,Low,0.31
7033,20,Female,Low,1.48
7034,18,Female,Medium,0.55
7035,19,Female,Medium,1.3
7036,18,Male,Medium,3.86
7037,23,Male,Low,1.66
7038,18,Male,Medium,3.45
7039,22,Female,Low,3.87
7040,22,Female,Low,4.08
7041,22,Male,High,4.37
7042,22,Male,Medium,2.99
7043,17,Female,High,1.4
7044,18,Female,Medium,0.75
7045,24,Female,Low,2.52
7046,18,Female,Medium,0.52
7047,17,Female,Medium,4.55
7048,24,Male,Low,2.21
7049,24,Male,Medium,4.36
7050,19,Male,Medium,3.55
7051,24,Female,Medium,4.29
7052,18,Male,Medium,4.42
7053,22,Female,Medium,0.27
7054,22,Male,Low,3.63
7055,23,Male,High,1.13
7056,19,Female,Medium,4.95
7057,18,Male,High,3.89
7058,18,Male,Medium,0.02
7059,20,Female,High,4.64
7060,16,Male,High,1.46
7061,18,Female,Medium,2.08
7062,21,Female,Medium,3.06
7063,18,Female,Low,4.58
7064,20,Female,Low,4.64
7065,24,Male,Medium,2.82
7066,17,Female,Medium,1.58
7067,17,Male,Low,1.4
7068,21,Male,Medium,1.82
7069,21,Male,Low,0.9
7070,23,Male,High,3.35
7071,17,Female,Medium,2.64
7072,24,Male,Low,3.87
7073,17,Female,Low,0.47
7074,16,Male,Medium,2.0
7075,17,Male,Medium,1.2
7076,22,Other,Medium,2.68
7077,23,Male,Low,2.34
7078,20,Female,Low,2.25
7079,21,Male,Medium,1.58
7080,16,Male,Medium,3.63
7081,21,Female,Medium,2.41
7082,23,Female,Medium,1.01
7083,18,Male,Medium,2.74
7084,16,Male,Low,2.98
7085,19,Male,Medium,0.11
7086,16,Female,High,1.02
7087,23,Female,Medium,1.21
7088,20,Female,Medium,1.24
7089,16,Male,Medium,1.19
7090,23,Female,Medium,1.36
7091,24,Female,Medium,1.31
7092,17,Female,Low,4.42
7093,24,Female,Low,1.6
7094,23,Female,Medium,1.75
7095,22,Male,Medium,1.33
7096,18,Female,Medium,4.84
7097,17,Female,Medium,2.68
7098,22,Male,Medium,3.05
7099,20,Male,Medium,3.68
7100,21,Female,Medium,1.67
7101,19,Male,Medium,4.84
7102,17,Female,Low,0.76
7103,24,Male,Low,2.29
7104,18,Male,Low,0.73
7105,22,Male,Medium,3.95
7106,23,Male,Low,0.54
7107,17,Male,Low,2.77
7108,21,Female,Low,0.52
7109,23,Female,High,2.26
7110,22,Other,Low,1.4
7111,18,Male,Medium,4.52
7112,16,Female,Low,0.27
7113,21,Female,Medium,3.25
7114,23,Female,Low,3.48
7115,21,Female,Low,4.44
7116,20,Male,Medium,4.39
7117,23,Male,Medium,4.89
7118,17,Male,Medium,1.27
7119,16,Male,High,1.37
7120,16,Female,Medium,1.99
7121,19,Male,High,2.69
7122,21,Female,Low,1.84
7123,24,Female,Medium,3.7
7124,16,Other,Low,0.04
7125,16,Female,High,0.09
7126,20,Male,Low,3.58
7127,20,Female,Low,4.42
7128,20,Male,Medium,3.88
7129,21,Female,High,0.59
7130,23,Female,Medium,4.67
7131,18,Female,High,2.61
7132,24,Male,High,3.71
7133,16,Female,Low,1.01
7134,19,Male,Medium,2.74
7135,24,Male,Medium,1.65
7136,23,Female,Low,4.87
7137,24,Male,Low,2.37
7138,16,Other,Medium,3.78
7139,24,Male,Low,3.02
7140,18,Female,Medium,0.47
7141,24,Male,Medium,2.71
7142,16,Female,Low,2.7
7143,16,Female,Medium,3.58
7144,24,Female,Medium,1.61
7145,21,Male,Low,4.3
7146,19,Female,Medium,3.11
7147,22,Male,Medium,0.2
7148,20,Male,Low,3.53
7149,22,Male,Low,4.53
7150,23,Female,Medium,3.42
7151,23,Male,Medium,1.9
7152,16,Female,Medium,2.95
7153,23,Female,Low,0.86
7154,21,Male,Medium,3.01
7155,19,Female,Low,2.5
7156,23,Male,Low,0.13
7157,18,Female,Medium,1.61
7158,19,Male,Medium,0.96
7159,21,Female,Low,1.95
7160,22,Male,Medium,1.21
7161,19,Male,Medium,4.17
7162,19,Male,Low,3.49
7163,22,Male,Low,3.7
7164,21,Male,High,1.8
7165,23,Male,Medium,0.02
7166,16,Female,Low,1.1
7167,22,Female,Low,3.78
7168,22,Female,Medium,3.01
7169,22,Female,Medium,2.69
7170,22,Female,Medium,1.4
7171,23,Female,Low,0.38
7172,24,Female,Medium,3.92
7173,24,Male,Low,0.19
7174,17,Female,Low,0.3
7175,22,Male,Low,1.47
7176,22,Female,High,2.86
7177,19,Female,Low,4.96
7178,24,Male,Medium,0.45
7179,23,Female,Medium,2.37
7180,16,Male,Low,3.01
7181,17,Male,Medium,4.12
7182,17,Male,Medium,3.45
7183,23,Female,High,4.04
7184,16,Female,Medium,2.61
7185,19,Female,Low,2.17
7186,20,Male,Low,3.09
7187,24,Female,Medium,4.5
7188,22,Female,Low,2.75
7189,23,Male,Medium,3.03
7190,24,Female,Low,1.69
7191,22,Male,Medium,2.98
7192,20,Male,Low,3.14
7193,20,Male,Medium,3.77
7194,21,Female,Medium,2.86
7195,20,Male,Low,0.99
7196,24,Male,Medium,2.91
7197,18,Male,Low,1.49
7198,18,Male,Low,0.44
7199,22,Male,Medium,4.13
7200,22,Male,High,0.33
7201,21,Female,Medium,3.16
7202,18,Male,Medium,4.94
7203,22,Female,Low,0.44
7204,20,Female,Medium,1.1
7205,22,Male,Low,3.8
7206,17,Male,Medium,0.48
7207,21,Female,Low,4.16
7208,23,Male,Medium,0.0
7209,16,Male,High,4.45
7210,19,Male,Low,0.33
7211,16,Female,Medium,4.61
7212,16,Female,Low,4.32
7213,23,Other,Medium,2.7
7214,22,Female,High,3.89
7215,16,Male,Medium,0.37
7216,17,Male,High,0.68
7217,19,Male,Medium,1.85
7218,16,Male,Low,2.69
7219,18,Male,Low,4.34
7220,23,Male,Medium,2.71
7221,23,Male,Medium,3.33
7222,23,Male,Low,3.4
7223,21,Male,Low,4.39
7224,21,Other,Low,3.88
7225,20,Female,Low,4.89
7226,24,Other,Medium,0.1
7227,19,Male,Low,1.04
7228,22,Male,Low,4.65
7229,16,Male,Medium,3.96
7230,24,Male,Medium,1.34
7231,22,Male,Medium,4.87
7232,24,Female,High,4.35
7233,22,Other,Medium,0.32
7234,17,Male,Medium,4.06
7235,21,Male,Medium,3.92
7236,19,Male,Medium,1.11
7237,18,Male,Medium,3.35
7238,17,Male,High,4.85
7239,21,Male,Medium,3.38
7240,23,Male,Low,4.07
7241,21,Male,Low,0.5
7242,24,Male,High,3.64
7243,20,Male,Low,1.02
7244,17,Male,High,0.36
7245,23,Other,Medium,2.76
7246,24,Male,Medium,3.75
7247,19,Female,High,2.73
7248,21,Female,Medium,4.66
7249,23,Female,High,3.48
7250,24,Female,Low,0.59
7251,20,Female,Low,4.67
7252,21,Female,Low,0.76
7253,19,Male,Low,3.79
7254,20,Male,Medium,0.74
7255,22,Other,Medium,4.99
7256,24,Female,High,1.66
7257,21,Other,Low,2.48
7258,21,Female,High,2.33
7259,23,Female,High,0.51
7260,19,Female,Low,2.47
7261,18,Female,High,0.75
7262,22,Female,Low,4.01
7263,20,Female,Low,4.79
7264,17,Female,Low,4.04
7265,17,Female,Medium,2.16
7266,21,Female,High,0.01
7267,23,Male,Low,0.18
7268,16,Male,Low,2.48
7269,21,Female,Medium,3.4
7270,17,Female,Medium,4.1
7271,17,Male,High,3.0
7272,22,Male,Low,4.89
7273,16,Female,Medium,2.47
7274,21,Female,Medium,3.0
7275,22,Female,Low,1.15
7276,23,Female,Medium,1.7
7277,22,Male,Low,3.42
7278,21,Male,High,3.01
7279,24,Male,High,1.85
7280,18,Female,High,0.56
7281,21,Male,Medium,1.71
7282,19,Female,High,0.22
7283,17,Female,Medium,2.9
7284,16,Female,High,1.62
7285,16,Female,Low,1.9
7286,18,Male,Medium,2.88
7287,19,Female,Low,2.91
7288,17,Male,Medium,2.94
7289,16,Male,High,2.46
7290,19,Male,Medium,2.44
7291,22,Male,Medium,4.11
7292,21,Female,Medium,2.34
7293,21,Female,Medium,2.68
7294,24,Male,Medium,4.94
7295,17,Male,Low,0.91
7296,19,Female,Medium,3.63
7297,20,Female,Medium,2.37
7298,16,Male,Medium,4.15
7299,23,Female,Low,2.02
7300,23,Female,Medium,1.51
7301,21,Female,Low,1.04
7302,20,Male,Medium,4.36
7303,23,Female,Low,3.59
7304,18,Female,Medium,0.38
7305,18,Female,Low,3.57
7306,17,Female,High,0.18
7307,20,Other,Medium,0.91
7308,18,Male,Medium,2.96
7309,18,Female,Medium,2.32
7310,21,Female,Low,4.2
7311,23,Female,Low,3.04
7312,17,Male,Medium,4.82
7313,19,Male,High,4.28
7314,22,Female,Medium,1.7
7315,16,Female,Medium,4.17
7316,16,Male,Medium,4.35
7317,22,Female,Medium,4.85
7318,22,Male,Medium,0.06
7319,16,Other,Medium,4.37
7320,16,Female,Medium,0.35
7321,19,Male,Medium,2.64
7322,20,Female,Medium,2.07
7323,20,Female,Medium,4.6
7324,19,Male,Low,2.03
7325,23,Female,Low,2.98
7326,22,Male,Low,3.46
7327,24,Female,Medium,0.1
7328,22,Male,Low,2.95
7329,16,Male,Medium,2.59
7330,22,Male,High,2.97
7331,16,Male,Medium,0.38
7332,22,Female,Low,0.28
7333,23,Male,Low,0.89
7334,24,Male,Medium,4.35
7335,18,Female,Medium,1.78
7336,19,Female,Low,2.17
7337,19,Female,Low,1.95
7338,24,Female,Low,3.57
7339,22,Female,Medium,1.3
7340,18,Male,High,0.34
7341,20,Male,Medium,1.89
7342,22,Other,Low,3.64
7343,23,Male,Low,4.57
7344,16,Male,Medium,0.25
7345,17,Male,Medium,4.05
7346,22,Male,Low,0.33
7347,17,Female,Low,1.65
7348,22,Female,Low,0.11
7349,24,Other,Medium,4.56
7350,17,Female,Low,3.53
7351,22,Male,Low,1.85
7352,19,Male,Medium,1.89
7353,17,Other,High,3.2
7354,22,Male,Medium,0.45
7355,20,Male,Low,0.73
7356,16,Female,Low,4.24
7357,20,Female,Medium,1.01
7358,18,Male,Low,3.63
7359,22,Female,Medium,1.13
7360,21,Other,Low,0.44
7361,23,Male,Low,4.5
7362,20,Female,Medium,4.51
7363,17,Male,Low,3.03
7364,24,Female,Medium,2.31
7365,23,Female,High,2.76
7366,21,Other,Medium,2.04
7367,22,Male,Low,3.79
7368,24,Male,Medium,3.77
7369,22,Male,High,4.09
7370,18,Female,Medium,2.61
7371,21,Male,Low,4.01
7372,22,Male,Medium,0.78
7373,17,Male,Low,0.15
7374,18,Male,Low,3.24
7375,19,Male,High,0.53
7376,21,Female,Low,2.75
7377,16,Male,Low,3.61
7378,24,Male,Low,2.04
7379,20,Female,Low,0.22
7380,22,Female,High,4.44
7381,24,Male,Low,0.22
7382,24,Male,Low,4.52
7383,16,Female,Medium,0.26
7384,16,Male,Low,3.68
7385,18,Female,High,4.62
7386,21,Male,Low,4.53
7387,17,Male,Low,4.47
7388,16,Male,Medium,4.42
7389,16,Female,Medium,2.55
7390,20,Female,High,2.79
7391,19,Male,Medium,3.1
7392,16,Female,Low,4.48
7393,19,Male,Medium,4.19
7394,18,Male,Medium,3.91
7395,17,Female,Low,3.38
7396,24,Male,Low,3.09
7397,16,Female,Medium,4.61
7398,22,Female,Medium,0.96
7399,19,Female,Medium,0.96
7400,20,Female,Medium,4.91
7401,20,Male,Low,2.77
7402,16,Male,Low,2.42
7403,21,Male,Medium,4.25
7404,24,Male,Low,4.25
7405,17,Female,Medium,0.88
7406,22,Male,High,0.87
7407,21,Female,Medium,3.98
7408,20,Male,Low,3.93
7409,19,Female,Medium,1.13
7410,19,Female,Medium,4.21
7411,21,Female,High,2.4
7412,19,Male,Medium,2.35
7413,20,Female,Low,4.93
7414,21,Male,Medium,2.6
7415,20,Male,Low,0.69
7416,22,Male,Low,1.4
7417,24,Female,Low,1.67
7418,22,Male,Low,4.79
7419,22,Female,Medium,1.32
7420,19,Other,Medium,2.15
7421,16,Male,Low,3.75
7422,23,Female,Medium,1.37
7423,19,Female,Medium,3.51
7424,16,Male,Low,1.04
7425,20,Female,Medium,1.21
7426,23,Male,Low,4.93
7427,19,Female,Low,1.84
7428,23,Male,Medium,3.65
7429,23,Male,High,4.2
7430,18,Female,Medium,1.73
7431,24,Male,Medium,1.79
7432,18,Male,Low,3.87
7433,16,Male,High,3.04
7434,17,Male,Low,1.81
7435,21,Female,Low,3.75
7436,17,Female,Medium,4.32
7437,21,Female,Low,1.18
7438,16,Female,Medium,0.12
7439,16,Male,Medium,1.37
7440,20,Male,High,3.37
7441,24,Female,Low,4.58
7442,23,Female,High,4.32
7443,18,Male,Low,1.11
7444,18,Male,Low,4.41
7445,16,Female,Medium,4.05
7446,18,Female,High,3.67
7447,16,Female,Medium,3.44
7448,23,Male,Medium,4.04
7449,16,Female,Low,4.31
7450,20,Male,Medium,4.1
7451,24,Male,Low,0.61
7452,22,Female,Low,3.61
7453,19,Male,Medium,4.21
7454,24,Male,Low,0.93
7455,24,Other,Medium,1.07
7456,17,Female,Medium,3.93
7457,21,Female,Medium,1.72
7458,19,Male,Medium,2.0
7459,23,Male,High,1.89
7460,22,Female,High,1.06
7461,22,Female,High,4.69
7462,24,Female,Low,4.03
7463,20,Male,Medium,1.25
7464,21,Male,High,0.53
7465,16,Other,Medium,1.86
7466,21,Female,Low,2.08
7467,17,Male,Medium,0.04
7468,21,Male,Medium,4.44
7469,24,Female,Medium,4.26
7470,23,Male,Low,4.25
7471,24,Male,Medium,4.03
7472,23,Male,High,3.67
7473,18,Female,High,3.17
7474,23,Male,Low,4.8
7475,21,Other,High,3.56
7476,21,Male,High,3.15
7477,21,Female,High,3.94
7478,18,Male,High,1.23
7479,16,Female,Medium,4.84
7480,19,Other,Low,0.1
7481,21,Female,Medium,3.24
7482,17,Female,High,0.39
7483,22,Female,High,4.27
7484,22,Female,Medium,4.84
7485,19,Female,Low,2.04
7486,19,Other,Low,4.29
7487,16,Male,Low,1.68
7488,17,Other,Medium,0.8
7489,24,Male,Medium,1.38
7490,23,Male,High,1.51
7491,23,Male,Medium,3.15
7492,24,Male,Low,3.98
7493,22,Female,Medium,1.03
7494,24,Female,Low,0.44
7495,17,Female,Low,1.11
7496,21,Female,Low,1.48
7497,18,Female,Medium,1.4
7498,21,Female,Medium,1.1
7499,18,Male,High,2.33
7500,23,Female,Low,4.28
7501,19,Female,Low,0.5
7502,21,Female,Medium,4.31
7503,24,Female,Medium,2.49
7504,17,Female,Medium,3.3
7505,17,Male,Low,4.08
7506,22,Male,Medium,1.52
7507,17,Female,Low,4.77
7508,17,Female,Medium,0.42
7509,19,Female,Medium,2.64
7510,24,Male,Low,1.27
7511,23,Male,Medium,2.04
7512,17,Female,Medium,2.24
7513,23,Male,Medium,4.57
7514,19,Female,Medium,2.21
7515,17,Male,Low,3.49
7516,22,Male,Medium,4.76
7517,21,Female,Low,2.47
7518,20,Male,Medium,2.04
7519,16,Female,High,4.86
7520,17,Female,Low,4.14
7521,23,Male,Low,4.7
7522,16,Female,Low,1.99
7523,18,Female,Medium,3.48
7524,17,Male,High,1.25
7525,20,Male,Low,4.33
7526,19,Male,Medium,4.67
7527,22,Female,Medium,1.34
7528,20,Female,Medium,0.52
7529,23,Female,High,1.0
7530,19,Female,Medium,3.16
7531,21,Female,Medium,1.36
7532,19,Female,Medium,3.19
7533,17,Female,Low,1.75
7534,16,Male,Medium,4.58
7535,16,Female,Low,2.26
7536,23,Female,Medium,2.49
7537,19,Female,Low,1.74
7538,20,Female,Medium,0.37
7539,23,Male,Medium,2.47
7540,22,Female,Medium,3.87
7541,23,Male,Medium,4.77
7542,23,Female,Low,0.38
7543,21,Male,Low,3.99
7544,17,Female,Medium,1.34
7545,21,Female,Medium,4.11
7546,16,Female,Medium,1.71
7547,16,Male,Medium,0.57
7548,18,Other,Medium,3.06
7549,18,Female,Low,4.47
7550,20,Female,Medium,0.91
7551,16,Male,Low,0.11
7552,21,Female,Low,4.42
7553,22,Male,High,3.49
7554,18,Female,Medium,4.04
7555,19,Male,Low,0.3
7556,18,Female,Low,4.45
7557,16,Female,Medium,2.1
7558,23,Male,Medium,4.49
7559,17,Female,Low,0.32
7560,16,Female,Low,4.42
7561,23,Male,Medium,3.37
7562,22,Female,Medium,2.77
7563,22,Male,Medium,0.31
7564,19,Male,Medium,3.44
7565,24,Male,Medium,2.99
7566,21,Female,Medium,3.63
7567,17,Male,Low,3.58
7568,16,Female,Low,2.22
7569,16,Female,Low,1.02
7570,24,Male,Medium,4.59
7571,19,Female,Low,4.63
7572,20,Male,Medium,1.06
7573,18,Female,Medium,3.15
7574,19,Male,High,1.01
7575,23,Male,High,4.31
7576,19,Female,Medium,0.49
7577,24,Female,Medium,4.95
7578,24,Male,High,3.05
7579,21,Female,Low,0.11
7580,17,Male,Low,4.41
7581,22,Female,Low,3.42
7582,24,Female,Low,3.49
7583,21,Male,High,1.38
7584,18,Male,Low,1.68
7585,22,Male,High,4.57
7586,20,Male,Low,3.17
7587,16,Male,Medium,0.08
7588,18,Female,Low,1.64
7589,20,Other,Medium,2.99
7590,22,Male,Low,0.74
7591,18,Female,High,0.49
7592,21,Female,Low,0.3
7593,20,Female,Low,3.15
7594,16,Female,Medium,1.6
7595,21,Female,Medium,1.87
7596,23,Male,Medium,0.3
7597,16,Male,Medium,3.69
7598,17,Male,Medium,3.83
7599,19,Male,High,4.15
7600,17,Male,Medium,3.26
7601,24,Female,Low,3.87
7602,23,Male,Low,2.89
7603,23,Female,Medium,2.46
7604,19,Male,Medium,1.3
7605,20,Female,Medium,0.27
7606,19,Female,Medium,1.46
7607,24,Male,Medium,3.42
7608,17,Male,Medium,4.63
7609,23,Female,Medium,1.28
7610,17,Male,Medium,3.35
7611,16,Male,Medium,2.39
7612,18,Male,High,3.14
7613,24,Female,Low,0.01
7614,18,Female,Low,0.61
7615,24,Female,Medium,1.09
7616,22,Female,Medium,4.47
7617,16,Female,Medium,0.2
7618,20,Female,Medium,2.85
7619,24,Other,Medium,4.64
7620,18,Male,Medium,3.26
7621,24,Male,Medium,2.42
7622,20,Female,Medium,1.93
7623,24,Female,Low,3.12
7624,21,Male,Medium,2.4
7625,24,Male,High,3.53
7626,22,Female,Medium,3.09
7627,22,Female,Medium,2.84
7628,23,Male,Low,4.78
7629,22,Female,Low,4.18
7630,24,Female,High,3.04
7631,24,Female,Low,2.69
7632,21,Male,Medium,3.62
7633,22,Male,Medium,4.02
7634,17,Male,High,1.48
7635,24,Male,Low,3.33
7636,16,Female,Medium,0.68
7637,16,Male,Medium,2.15
7638,18,Other,Medium,4.69
7639,21,Male,Low,1.63
7640,20,Male,Low,0.77
7641,17,Female,Low,0.73
7642,24,Female,Low,1.97
7643,19,Male,Low,1.13
7644,19,Female,Low,2.13
7645,20,Female,Low,3.59
7646,23,Female,Low,4.44
7647,19,Female,Medium,0.55
7648,20,Male,Low,3.84
7649,19,Female,Low,0.52
7650,21,Female,Low,1.9
7651,18,Male,High,4.98
7652,23,Male,Low,0.34
7653,21,Female,Low,0.11
7654,20,Male,Medium,1.67
7655,17,Male,Medium,4.76
7656,22,Other,Medium,0.1
7657,17,Male,Medium,1.11
7658,16,Male,Medium,3.02
7659,22,Female,Medium,1.17
7660,20,Female,Medium,0.27
7661,16,Male,Low,0.26
7662,19,Female,Medium,2.8
7663,19,Female,Low,2.81
7664,22,Female,Low,3.53
7665,24,Male,Medium,0.66
7666,17,Male,Medium,2.5
7667,16,Male,Low,3.0
7668,17,Female,Low,1.11
7669,22,Female,Medium,2.74
7670,21,Female,Medium,3.54
7671,19,Female,Medium,4.95
7672,16,Female,Medium,2.98
7673,16,Male,Medium,4.31
7674,20,Female,Medium,4.17
7675,16,Female,Low,4.7
7676,22,Female,Low,3.62
7677,16,Male,Low,1.07
7678,16,Female,High,1.49
7679,17,Male,Low,3.92
7680,18,Male,High,2.6
7681,16,Female,Medium,1.26
7682,24,Female,Medium,3.28
7683,23,Male,Low,4.53
7684,20,Female,Low,1.79
7685,17,Male,Medium,2.98
7686,20,Male,Medium,2.91
7687,21,Male,Low,0.63
7688,16,Female,Medium,0.45
7689,19,Other,Medium,4.45
7690,24,Female,Low,4.67
7691,17,Female,Medium,4.52
7692,20,Male,Low,1.98
7693,16,Male,Low,1.44
7694,19,Female,Medium,4.71
7695,19,Male,Medium,4.41
7696,21,Female,Medium,4.1
7697,24,Female,High,1.67
7698,18,Other,Low,3.19
7699,24,Male,Medium,3.75
7700,21,Female,Medium,2.88
7701,22,Female,Medium,3.01
7702,17,Male,Medium,3.78
7703,21,Female,High,3.83
7704,21,Male,Low,1.2
7705,17,Male,Medium,1.95
7706,17,Male,Medium,3.91
7707,17,Male,High,1.31
7708,16,Female,Low,4.58
7709,20,Male,Medium,4.19
7710,23,Male,Low,4.48
7711,17,Male,Medium,1.49
7712,20,Male,Low,0.53
7713,23,Male,Medium,0.5
7714,20,Male,Low,2.78
7715,17,Female,Medium,1.53
7716,18,Female,Low,1.32
7717,21,Female,Medium,1.11
7718,20,Female,Low,2.81
7719,19,Male,High,2.74
7720,19,Female,Medium,2.11
7721,20,Female,High,0.69
7722,17,Male,Low,4.64
7723,24,Female,Medium,2.14
7724,17,Male,Low,0.62
7725,17,Male,Medium,0.19
7726,24,Female,High,0.76
7727,18,Male,Low,1.49
7728,22,Male,Medium,3.15
7729,19,Male,High,4.85
7730,21,Male,Low,1.36
7731,19,Male,Low,3.95
7732,22,Female,Low,4.56
7733,16,Female,High,1.96
7734,18,Female,Medium,1.27
7735,18,Male,Low,2.46
7736,16,Other,Medium,4.48
7737,21,Female,Medium,0.05
7738,24,Male,Medium,2.43
7739,23,Female,Low,3.79
7740,22,Female,Medium,3.01
7741,23,Female,Medium,2.49
7742,21,Male,Medium,2.77
7743,24,Male,Medium,3.1
7744,18,Female,Low,3.41
7745,24,Female,Low,1.78
7746,19,Female,Medium,2.59
7747,22,Female,Medium,1.37
7748,24,Female,Low,4.92
7749,17,Male,Medium,0.94
7750,17,Female,Medium,0.75
7751,24,Male,Medium,1.34
7752,18,Female,Medium,4.6
7753,24,Female,Medium,3.29
7754,20,Male,Medium,2.28
7755,21,Female,Low,4.63
7756,17,Male,Medium,4.5
7757,23,Male,Low,2.01
7758,24,Male,Medium,2.82
7759,17,Male,Medium,4.53
7760,21,Male,Medium,1.6
7761,21,Male,Low,2.04
7762,23,Female,High,3.97
7763,20,Female,Low,3.49
7764,24,Female,Low,0.24
7765,16,Male,Medium,0.59
7766,24,Female,Low,4.23
7767,22,Female,High,0.15
7768,19,Male,Low,4.6
7769,18,Female,Low,1.36
7770,21,Male,Low,2.99
7771,16,Female,Medium,2.82
7772,18,Male,Low,1.98
7773,17,Male,Low,0.16
7774,24,Female,Low,0.96
7775,18,Male,Medium,3.07
7776,17,Male,Medium,2.23
7777,19,Female,Low,2.07
7778,17,Female,Low,0.49
7779,16,Female,Low,1.74
7780,21,Male,Medium,2.63
7781,23,Male,Low,0.39
7782,17,Female,Medium,0.33
7783,24,Male,Low,2.46
7784,18,Male,Medium,2.81
7785,23,Female,High,1.29
7786,23,Male,Medium,1.63
7787,18,Male,Medium,3.98
7788,18,Male,Low,4.35
7789,21,Male,Medium,1.63
7790,16,Male,Low,1.78
7791,19,Male,Low,4.15
7792,16,Male,Low,4.87
7793,18,Female,Medium,1.6
7794,24,Female,Low,3.94
7795,20,Male,Medium,2.4
7796,20,Female,Low,1.32
7797,19,Male,Low,3.41
7798,18,Male,High,2.31
7799,20,Male,Medium,1.34
7800,19,Female,Medium,0.54
7801,23,Female,Low,4.33
7802,19,Female,Medium,4.39
7803,23,Male,Low,0.37
7804,21,Male,Medium,3.32
7805,20,Female,Low,0.81
7806,19,Male,Low,3.23
7807,19,Female,Medium,4.54
7808,19,Female,High,1.3
7809,24,Female,Low,1.74
7810,19,Female,High,3.98
7811,24,Female,Medium,3.68
7812,21,Female,Medium,2.04
7813,22,Female,Medium,4.24
7814,18,Male,Medium,4.6
7815,23,Female,Medium,2.26
7816,18,Male,Medium,0.2
7817,16,Male,High,2.55
7818,20,Male,High,3.7
7819,17,Male,Low,1.1
7820,21,Female,Medium,0.5
7821,24,Female,High,1.43
7822,16,Male,Low,0.06
7823,19,Male,Medium,3.58
7824,16,Female,Low,0.73
7825,16,Female,Medium,3.62
7826,23,Female,High,1.17
7827,17,Male,Medium,4.96
7828,16,Female,Medium,2.66
7829,23,Female,Medium,0.21
7830,19,Male,Medium,3.86
7831,18,Male,Medium,2.05
7832,19,Male,Low,3.04
7833,20,Male,Medium,4.76
7834,16,Other,High,2.59
7835,16,Male,Low,4.02
7836,18,Male,Medium,1.51
7837,21,Male,Medium,3.57
7838,16,Male,Low,0.5
7839,17,Female,Medium,4.47
7840,22,Male,Medium,1.0
7841,16,Female,Low,1.51
7842,22,Male,Medium,4.79
7843,19,Female,Medium,0.78
7844,21,Female,Medium,1.27
7845,23,Female,Medium,2.9
7846,24,Female,Medium,4.9
7847,21,Female,Medium,3.46
7848,24,Male,Medium,0.57
7849,19,Female,Medium,3.74
7850,21,Female,Low,2.13
7851,23,Female,High,4.96
7852,24,Male,Low,3.14
7853,18,Male,Medium,2.66
7854,17,Female,Medium,2.79
7855,21,Male,Low,3.21
7856,19,Male,Medium,3.66
7857,16,Male,Medium,0.39
7858,23,Female,Medium,0.65
7859,24,Other,High,1.5
7860,24,Female,Low,2.39
7861,17,Male,Medium,1.56
7862,24,Male,Medium,1.07
7863,22,Male,Low,4.63
7864,20,Female,High,0.16
7865,22,Female,Low,4.69
7866,24,Male,Medium,4.54
7867,23,Female,Low,3.42
7868,21,Female,Low,0.16
7869,19,Male,Low,1.13
7870,16,Male,Low,4.9
7871,21,Other,Low,4.53
7872,18,Male,Medium,4.82
7873,21,Female,Medium,4.98
7874,21,Male,Low,0.32
7875,19,Female,Medium,2.85
7876,17,Female,Medium,4.17
7877,24,Female,Medium,1.6
7878,17,Female,High,2.18
7879,18,Female,Medium,1.42
7880,16,Female,Low,0.19
7881,22,Male,Medium,0.36
7882,16,Male,Medium,0.11
7883,24,Female,Medium,2.64
7884,16,Female,High,3.09
7885,20,Male,Low,1.54
7886,22,Male,Low,4.13
7887,18,Female,Low,4.44
7888,24,Male,Medium,0.7
7889,23,Female,Medium,0.26
7890,18,Female,Medium,1.6
7891,20,Female,Medium,3.56
7892,22,Male,Medium,2.54
7893,19,Male,High,2.44
7894,20,Male,Medium,0.76
7895,18,Male,Medium,1.76
7896,24,Female,Low,4.79
7897,24,Female,Medium,1.7
7898,22,Male,Low,2.96
7899,17,Male,Low,0.29
7900,22,Male,Medium,0.32
7901,22,Other,Medium,2.12
7902,20,Male,Low,3.02
7903,24,Female,Medium,1.86
7904,18,Female,Medium,0.9
7905,19,Female,Low,3.68
7906,16,Female,Medium,0.7
7907,21,Male,Medium,3.34
7908,19,Female,Low,4.78
7909,16,Male,Low,2.35
7910,17,Female,Medium,1.0
7911,18,Male,Medium,4.21
7912,24,Female,Medium,2.53
7913,23,Male,High,4.62
7914,22,Female,Low,3.6
7915,19,Male,Low,2.15
7916,16,Female,High,3.09
7917,23,Female,Medium,0.85
7918,19,Male,High,1.94
7919,18,Female,Medium,2.97
7920,24,Female,Medium,2.95
7921,19,Male,Medium,2.94
7922,19,Female,Medium,3.72
